"id","matricula","grupo","avaliacao"
1,81400891,2,4
1,81404159,1,5
1,2016043129,2,3
1,2016053949,2,3
2,201605309,3,5
2,2016044780,3,3
2,2016051309,3,5
2,20160117547,3,5
3,20170049656,4,2
3,20170050610,4,3
3,20170149713,4,5
5,2016141186,6,5
5,20170052295,6,4
6,81404159,1,4
6,2016044387,1,4
6,2016044743,7,2
6,2016045080,7,2
6,2016047502,7,1
7,2016043129,2,1
7,2016099296,8,3
8,201605309,3,3
8,2016044387,1,4
8,2016044780,3,3
8,2016099296,8,4
8,20160141687,1,3
9,81400891,2,2
9,2016043129,2,1
9,2016053949,2,2
9,20170049656,4,4
9,20170050610,4,5
9,20170149713,4,1
10,2016051309,3,3
10,20160117547,3,4
11,20160141186,6,4
11,20170050610,4,4
11,20170052295,6,3
11,20170149713,4,3
12,81404159,1,4
12,2016044387,1,2
13,2016043129,2,2
13,2016053949,2,3
13,20170052295,6,4
14,2016044743,7,1
14,2016044780,3,2
14,2016045080,7,1
14,2016047502,7,2
14,2016051309,3,2
15,2016099296,8,1
15,20170049656,4,5
15,20170050610,4,3
15,20170149713,4,1
16,2016044387,1,3
16,20160141687,1,2
17,81400891,2,5
17,2016043129,2,3
17,2016053949,2,4
17,20160141186,6,4
17,20170052295,6,5
18,81404159,1,1
18,2016044387,1,5
18,2016051309,3,5
18,20160117547,3,5
19,2016043129,2,1
19,2016053949,2,2
19,20170050610,4,5
19,20170149713,4,5
20,2016044780,3,2
20,2016051309,3,1
21,20170049656,4,5
21,20170050610,4,5
21,20170052295,6,5
21,20170149713,4,2
22,2016044743,7,1
22,2016045080,7,1
22,2016047502,7,4
23,2016099296,8,3
23,20160141186,6,2
23,20170052295,6,5
24,81404159,1,2
24,2016044387,1,2
24,20160141687,1,1
25,81400891,2,3
25,2016043129,2,2
25,2016053949,2,3
26,2016044780,3,5
26,2016051309,3,4
26,20160117547,3,4
27,20170049656,4,3
27,20170050610,4,2
27,20170149713,4,1
29,20160141186,6,5
29,20170052295,6,2
30,81404159,1,2
30,2016044387,1,4
30,2016044743,7,1
30,2016045080,7,2
30,2016047502,7,1
31,2016043129,2,1
31,2016053949,2,4
31,2016099296,8,2
32,2016044387,1,3
32,2016044780,3,3
32,2016051309,3,3
32,20160141687,1,2
33,81400891,2,5
33,2016043129,2,3
33,2016053949,2,3
33,20170049656,4,5
33,20170050610,4,5
33,20170149713,4,4
34,2016051309,3,3
34,20160117547,3,4
35,20160141186,6,2
35,20170050610,4,5
35,20170052295,6,3
35,20170149713,4,3
36,81404159,1,3
36,2016044387,1,2
37,2016043129,2,1
37,2016053949,2,2
37,20170052295,6,3
38,2016044743,7,2
38,2016045080,7,2
38,2016047502,7,1
38,2016051309,3,4
39,2016099296,8,1
39,20170049656,4,4
39,20170050610,4,2
39,20170149713,4,1
40,20160141687,1,3
41,81400891,2,4
41,2016043129,2,3
41,2016053949,2,2
41,20160141186,6,4
41,20170052295,6,4
42,81404159,1,1
42,2016044387,1,1
42,2016051309,3,1
42,20160117547,3,1
43,2016043129,2,3
43,2016053949,2,3
43,20170050610,4,5
43,20170149713,4,5
44,2016051309,3,4
45,20170049656,4,5
45,20170050610,4,5
45,20170052295,6,4
45,20170149713,4,3
46,2016044743,7,1
46,2016045080,7,2
46,2016047502,7,1
47,2016099296,8,3
47,20160141186,6,2
47,20170052295,6,4
48,81404159,1,2
48,2016044387,1,2
49,81400891,2,5
49,2016043129,2,3
49,2016053949,2,4
50,201605309,3,1
50,2016044780,3,2
50,2016051309,3,1
50,20160117547,3,1
51,20170049656,4,3
51,20170050610,4,2
51,20170149713,4,2
53,20160141186,6,3
53,20170052295,6,3
54,81404159,1,2
54,2016044387,1,4
54,2016044743,7,2
54,2016045080,7,3
54,2016047502,7,3
55,2016043129,2,2
55,2016053949,2,5
55,2016099296,8,3
56,2016044387,1,4
56,2016044780,3,4
56,2016051309,3,4
56,20160141687,1,2
56,20170052295,6,3
57,2016043129,2,1
57,2016053949,2,3
57,20170049656,4,3
57,20170050610,4,5
57,20170149713,4,3
58,2016051309,3,2
58,20160117547,3,1
59,20160141186,6,1
59,20170050610,4,2
59,20170052295,6,2
59,20170149713,4,1
60,81404159,1,5
60,2016044387,1,3
